User_ID,Time,Long,Lat,Country_Code
52184765@N00,2007-08-25 20:03:20.0,-105.382957,20.506124,119
37403827@N00,2007-10-27 21:26:38.0,-101.54766,17.63257,119
35118454@N00,2008-11-29 08:56:42.0,-3.196472,55.95523,206
99662199@N00,2010-07-02 05:39:50.0,20.454826,44.822394,237
49106303@N02,2010-10-12 07:13:43.0,34.840302,38.663601,201
23748404@N00,2010-11-24 09:31:44.0,13.04585,47.797911,56
77179348@N00,2010-07-04 22:44:39.0,13.369605,52.525177,71
70323761@N00,2011-05-20 17:51:06.0,135.828736,34.683216,88
58734088@N00,2006-05-19 21:34:36.0,141.84577,39.264523,88
48765744@N00,2099-12-26 12:37:16.0,-65.429034,18.113835,173
41715395@N00,2006-07-22 12:58:22.0,16.372008,48.20806,56
33425911@N06,2012-12-15 10:53:00.0,2.315797,48.855609,64
7457894@N04,2012-11-11 07:52:01.0,-81.216602,22.490636,40
47581533@N00,2006-10-27 15:08:10.0,-.155369,51.522796,206
24736216@N07,2002-07-30 00:00:10.0,13.463262,48.576131,71
26112397@N05,2013-08-08 19:27:06.0,113.290436,40.091897,29
38522426@N00,2008-06-25 09:02:36.0,-99.183293,19.333133,119
19149835@N00,2012-07-19 13:30:09.0,98.304688,8.109383,194
47491752@N06,2011-04-25 15:02:52.0,8.910512,50.084669,71
31150609@N05,2009-07-27 08:18:35.0,25.157747,-17.827063,181
97161736@N02,2013-06-18 11:46:47.0,-123.547895,48.482144,23
63494888@N00,2012-02-02 08:36:26.0,121.047577,14.77737,172
44124401641@N01,2012-12-23 13:26:25.0,80.641666,7.287,25
59543838@N00,2007-06-23 14:52:36.0,-76.494455,44.23825,23
49106303@N02,2010-07-01 13:27:56.0,-3.6,37.1833,187
83413148@N00,2008-09-07 05:50:08.0,-8.611934,41.153254,165
47693154@N05,2010-11-13 14:02:32.0,138.950614,-34.726235,8
70806177@N00,2013-05-19 18:00:56.0,137.664833,36.252333,88
12404620@N08,2010-04-01 13:57:05.0,-92.638435,16.734605,119
50251161@N08,2011-07-14 13:53:15.0,-75.708332,45.433609,23
51378257@N00,2008-12-30 13:51:54.0,-99.131677,19.435747,119
40732566019@N01,2004-12-04 12:37:35.0,170.167922,-43.426868,159
99985166@N00,2006-11-04 20:31:07.0,-82.386989,23.12931,40
9788232@N03,2011-09-26 09:42:09.0,-2.889209,53.184494,206
21668613@N02,2013-03-09 07:09:54.0,-63.128295,18.051879,241
57545119@N04,2013-02-02 03:10:02.0,-64.922162,18.367915,216
37029314@N00,2011-04-18 13:55:49.0,2.341718,48.855439,64
78582193@N00,2009-03-29 17:08:49.0,-110.228404,23.447813,119
64094886@N00,2013-06-08 07:23:58.0,35.742301,33.430686,99
43077608@N00,2010-07-28 06:55:21.0,11.590061,48.137211,71
41715395@N00,2006-07-22 12:43:25.0,16.371812,48.207582,56
7924897@N05,2008-02-14 07:24:19.0,-90.564851,14.62179,74
88178464@N00,2009-04-02 19:25:38.0,100.14759,27.2455,29
35067687@N04,2009-09-30 10:41:13.0,63.342329,45.920385,97
8503957@N02,2012-05-02 20:54:17.0,-.118148,51.49147,206
29797746@N08,2011-05-27 10:46:05.0,14.48928,40.750355,85
17065592@N00,1993-02-12 00:00:00.0,-106.633147,52.131298,23
45527691@N00,2007-01-17 05:56:34.0,14.78116,41.128374,85
12247055@N00,2012-05-09 11:33:43.0,10.178489,36.810933,200
29705797@N00,2012-09-21 13:50:12.0,-116.622833,31.860333,119
17643132@N00,2013-09-07 00:25:11.0,12.48388,41.901414,85
62941576@N00,2011-02-26 07:15:38.0,-72.988958,-51.023473,32
24532895@N00,2005-03-27 17:48:39.0,-85.799789,12.683214,158
12786044@N00,2013-05-13 05:55:57.0,11.04034,43.467029,85
36330825967@N01,2011-05-07 12:51:41.0,11.256292,43.769319,85
55473600@N00,2007-12-30 22:24:53.0,-149.569239,-17.537884,63
21435131@N06,2009-05-06 05:20:00.0,2.490527,48.715999,64
17965328@N00,2011-05-30 16:16:48.0,2.174703,41.403652,187
89898604@N00,2012-09-12 07:13:51.0,-60.951032,46.645407,23
12810816@N08,2013-12-01 14:52:07.0,135.79595,35.032175,88
48889119704@N01,2002-11-25 21:20:03.0,-4.286255,55.860236,206
20721230@N00,2012-11-07 01:47:15.0,76.797823,30.745514,82
36869459@N00,2010-07-22 11:30:55.0,12.488699,41.890652,85
7253983@N02,2010-08-28 15:12:04.0,27.086963,-25.267518,179
47693154@N05,2011-01-24 17:23:54.0,138.707542,-34.974032,8
62606667@N04,2003-11-29 12:54:58.0,-73.575996,45.504601,23
51035675954@N01,2004-11-21 17:59:09.0,74.577426,26.494619,82
97863854@N00,2009-07-14 04:40:30.0,123.869999,9.902777,172
25007843@N00,2010-04-04 10:27:56.0,139.729614,35.690763,88
14161458@N00,2011-04-09 04:13:42.0,14.485988,40.751418,85
9537980@N02,2010-03-30 19:25:07.0,-84.235439,10.191354,38
73101728@N00,2011-06-25 15:59:52.0,116.413322,39.889719,29
86292040@N00,2008-03-05 05:19:59.0,130.749664,-25.290646,8
9302703@N02,2012-11-02 23:14:11.0,151.071624,-34.070293,8
35032604@N00,2006-10-13 22:07:13.0,77.573604,12.780916,82
34579818@N00,2009-06-28 06:00:08.0,25.332412,37.452239,73
7457894@N04,2011-04-12 11:12:50.0,15.326957,-21.602694,217
10546451@N00,2007-07-08 17:02:18.0,-.68922,51.571375,206
36378366@N00,2012-08-16 05:46:25.0,6.970932,50.955838,71
24776728@N08,2007-05-01 03:15:48.0,73.900909,18.547975,82
48308594@N00,2011-10-31 13:57:56.0,13.10877,41.919858,85
78332988@N00,2009-12-10 09:48:30.0,77.996749,27.192349,82
14884361@N02,2010-02-01 00:00:00.0,-123.204288,49.398239,23
24007924@N00,2005-08-05 06:24:07.0,-4.768152,50.366762,206
51035541426@N01,2002-11-25 12:49:06.0,77.393188,10.811724,82
19991190@N00,2011-11-22 06:44:15.0,105.923333,21.075,215
36022626@N00,2008-08-30 12:48:26.0,2.324295,48.86759,64
25007843@N00,2010-12-03 04:45:49.0,2.355833,48.852,64
24736216@N07,1961-02-18 00:00:02.0,11.255857,43.773232,85
46803213@N00,2007-04-30 16:32:45.0,-87.81578,20.27057,119
14752191@N05,2007-10-30 22:03:30.0,113.247241,23.121416,29
81217355@N00,2010-11-13 17:19:39.0,139.699417,35.65954,88
30223382@N06,2010-10-06 11:49:02.0,130.86811,33.331101,88
51035574896@N01,2013-05-25 19:31:40.0,-52.681717,47.570011,23
56464613@N00,2011-05-23 05:22:14.0,13.902168,42.237683,85
9763931@N04,2010-12-07 20:32:35.0,25.332691,37.44505,73
18560756@N05,2012-05-06 13:55:22.0,-.381774,39.487084,187
32916425@N04,2010-03-23 15:20:07.0,2.618865,48.860239,64
51186333@N00,2010-11-14 12:55:58.0,-98.302139,19.056575,119
29797746@N08,2011-06-01 10:50:19.0,11.256463,43.769494,85
36786209@N00,2011-04-11 15:54:09.0,27.341108,37.94264,201
18381957@N00,2006-07-31 10:14:52.0,-8.725891,52.597313,50
15662856@N00,2011-03-08 18:14:04.0,-72.323827,18.512338,77
99357189@N00,2005-10-10 14:22:25.0,33.362731,35.166511,43
68174069@N00,2004-04-02 13:57:57.0,19.912719,50.074769,163
89333651@N00,2011-05-05 12:19:30.0,-.603635,51.484102,206
35558720@N03,2012-11-09 20:31:05.0,4.438337,50.848155,128
36022626@N00,2009-07-08 07:07:33.0,-6.258924,53.343877,50
31477369@N00,2008-06-14 11:20:44.0,139.75605,35.669081,88
8495919@N02,2010-07-13 14:12:57.0,-43.2385,-22.993834,20
7322882@N05,2005-09-10 15:59:41.0,-1.274757,50.696729,206
43679659@N00,2008-04-07 22:12:24.0,-7.530291,53.26106,50
24468935@N03,2010-10-25 10:13:39.0,11.488823,43.057945,85
78504429@N00,2010-06-30 10:52:48.0,-117.078294,52.169931,23
22257962@N00,2012-11-16 13:29:09.0,-.090756,51.50548,206
82394503@N00,2008-06-21 04:39:28.0,19.078187,47.665618,80
75234774@N00,2007-07-20 14:36:36.0,6.939915,50.330052,71
8458252@N05,2008-02-20 10:49:13.0,2.33865,48.860381,64
24971777@N02,2009-08-05 19:08:34.0,2.328575,48.864862,64
28956333@N00,2011-11-19 20:59:14.0,12.369575,43.970086,85
15067089@N00,2007-02-16 08:22:51.0,11.32538,43.322196,85
88488885@N00,2007-11-02 15:14:01.0,-.001669,51.47803,206
36195531@N00,2006-07-22 11:38:13.0,-.453872,51.471439,206
29705797@N00,2012-08-22 09:07:28.0,13.4085,52.480666,71
69754957@N00,2010-10-21 16:18:39.0,-73.561389,45.560166,23
84013956@N00,2013-03-08 08:43:59.0,27.979111,-24.750417,179
81346977@N00,2007-07-20 17:14:11.0,-89.61771,20.9842,119
14529688@N08,2009-01-04 10:16:07.0,-82.510757,8.803653,164
49503207397@N01,2008-10-25 14:54:01.0,55.329594,25.268527,227
42925588@N00,2014-03-20 18:30:57.0,5.143883,52.077827,153
69754957@N00,2010-04-15 15:55:48.0,-79.389202,43.641269,23
85724483@N00,2011-07-31 11:59:51.0,2.335866,48.861962,64
44124267260@N01,2011-12-31 18:59:25.0,-43.31,-23.010167,20
10697382@N08,2010-03-13 12:01:25.0,170.017204,-43.463697,159
57608438@N08,2013-05-22 05:26:18.0,103.845228,1.282789,185
61577908@N00,2009-10-11 15:21:53.0,-9.157147,39.363016,165
92919222@N00,2006-05-22 11:56:33.0,17.657035,59.835519,190
50075111@N00,2011-10-05 14:04:35.0,11.002874,45.440478,85
27970543@N05,2008-08-23 13:09:13.0,2.342147,48.859294,64
10546451@N00,2008-12-20 11:39:21.0,-.176146,51.496293,206
40685716@N00,2009-03-10 11:13:11.0,102.142982,19.894597,98
35093237@N00,2009-05-23 18:49:59.0,-83.044302,42.326617,23
12810816@N08,2012-06-05 07:37:39.0,24.335832,60.192806,59
42139271@N00,2013-04-04 13:07:04.0,-9.430409,52.973663,50
23740710@N04,2012-02-26 02:03:14.0,51.154167,26.094674,168
7755749@N05,2013-08-23 18:09:41.0,-9.139667,38.711166,165
45524939@N00,2011-06-11 21:59:13.0,77.585438,12.955201,82
55016393@N00,2009-04-13 14:40:00.0,39.197845,-6.158521,204
11361534@N04,2007-04-30 14:29:19.0,-.076217,51.508154,206
58857788@N00,2005-11-01 08:50:47.0,13.418083,52.518936,71
83413148@N00,2010-03-06 20:01:01.0,5.070694,52.332769,153
30979614@N07,2010-12-25 14:40:05.0,2.290171,48.861439,64
30296805@N00,2007-12-15 13:55:00.0,-73.58687,45.5033,23
51035749109@N01,2009-11-18 18:35:57.0,21.015686,52.244881,163
37403827@N00,2008-07-20 14:03:29.0,113.237714,23.116364,29
77179348@N00,2010-01-12 15:45:28.0,120.14503,30.233872,29
38919712@N00,2004-04-08 19:25:50.0,-73.562875,45.511038,23
11381771@N04,2002-11-12 14:22:32.0,2.331526,48.837245,64
59171457@N00,2007-05-14 09:55:30.0,23.726477,37.972104,73
69885439@N07,2008-10-07 14:32:58.0,28.961334,41.020837,201
48600071898@N01,2006-04-04 05:42:09.0,-.174654,51.497462,206
72996797@N00,2010-10-26 08:45:32.0,9.894272,47.41285,56
8021736@N06,2008-07-07 14:31:12.0,2.364217,48.85347,64
8071066@N04,2009-06-28 15:51:43.0,8.722425,47.249427,192
12850823@N07,2007-09-13 01:18:47.0,126.952514,37.564174,95
69708810@N00,2010-10-10 20:28:56.0,-63.055429,18.102944,240
11847703@N05,1985-08-01 00:00:00.0,-.078095,51.508688,206
68943672@N00,2011-09-29 12:57:15.0,13.03398,47.805552,56
8712554@N02,2008-08-04 07:03:23.0,10.736389,59.905865,154
10299779@N03,2012-05-30 10:53:17.0,35.72113,-3.064638,204
86931652@N00,2010-05-03 15:38:16.0,11.257896,43.792906,85
29273052@N00,2005-08-28 18:05:20.0,-.076389,51.508027,206
32996060@N05,2005-07-21 05:31:31.0,22.485408,38.485695,73
79689276@N00,2009-09-21 12:52:59.0,121.515762,25.043848,245
41101301@N08,2010-12-19 07:53:20.0,-.347871,39.455116,187
58255533@N03,2011-06-12 08:54:09.0,48.183055,31.560833,83
22974618@N00,2007-10-26 11:50:50.0,30.448265,50.449634,207
9606104@N07,1973-01-01 00:00:00.0,139.609107,36.751126,88
38331851@N00,2013-10-27 15:10:38.0,11.262841,43.768299,85
40817698@N07,2013-06-21 20:39:44.0,-.337786,51.403261,206
7262439@N06,2008-09-03 10:19:42.0,110.466327,-7.297342,224
13355580@N00,2008-05-05 13:00:49.0,-1.304916,50.913525,206
25171569@N02,2002-11-09 17:36:59.0,25.325546,37.431795,73
97419169@N00,2009-09-19 15:18:42.0,80.633329,7.289882,25
29797746@N08,2011-05-21 16:17:46.0,14.370825,40.627502,85
82671460@N00,2005-06-05 09:09:26.0,22.996273,37.926055,73
14197131@N05,2010-06-03 09:57:45.0,-3.203244,55.940758,206
37872410@N00,2010-05-08 19:16:32.0,9.187472,48.779651,71
75203066@N00,2010-12-05 14:15:09.0,-1.251334,51.766999,206
30975215@N00,2011-05-27 08:09:24.0,-3.691052,40.411523,187
56946277@N00,2011-07-03 19:47:06.0,139.732275,35.666745,88
76095793@N00,2009-07-31 18:32:08.0,-73.559303,45.505391,23
19081401@N00,2012-05-16 20:01:01.0,11.256901,43.76873,85
87652690@N00,2013-01-24 11:14:30.0,33.166437,10.545533,189
15454356@N00,2010-12-11 08:04:50.0,153.05382,-27.467846,8
7457894@N04,2014-03-29 17:41:24.0,-95.317642,16.37569,119
24935422@N00,2011-08-18 14:44:53.0,-65.787849,45.269444,23
78163163@N00,2005-08-24 07:10:13.0,2.168061,41.381155,187
42151838@N03,2011-04-22 17:42:02.0,116.388323,39.992377,29
27316418@N00,2008-11-03 14:13:43.0,103.80887,16.24393,194
49165041@N00,2012-05-03 18:08:05.0,135.837707,34.679875,88
32366606@N00,2010-10-21 11:02:13.0,2.358166,48.849833,64
8616953@N04,2011-01-11 23:42:05.0,-21.853523,64.145808,81
7538325@N07,2011-08-25 09:13:08.0,2.349167,48.8445,64
18966792@N00,2005-09-21 18:45:26.0,25.058881,60.34585,59
26112397@N05,2013-08-11 14:07:59.0,116.268355,39.996491,29
98203235@N00,2006-03-11 15:34:33.0,4.360693,50.860239,128
25652622@N00,2008-09-09 13:05:09.0,2.29477,48.873905,64
32267947@N06,2004-01-31 14:49:18.0,-124.921254,49.282565,23
27412365@N00,2013-11-27 14:47:34.0,2.349872,48.853018,64
66762699@N00,2008-09-04 19:47:12.0,-56.186485,-34.872411,210
68601487@N00,2007-04-23 15:15:20.0,139.769096,35.670266,88
29797746@N08,2011-05-22 13:42:47.0,14.247877,40.838902,85
55012801@N00,2008-05-05 14:28:05.0,-71.978816,-13.516695,161
51286430@N00,2010-01-19 14:17:28.0,-72.303562,19.697361,77
14966804@N03,2010-06-19 13:01:15.0,13.04838,47.799383,56
93452909@N00,2009-05-06 19:51:13.0,151.215659,-33.856499,8
42872607@N00,2007-11-12 05:15:51.0,2.348569,48.853251,64
19819397@N00,2008-07-01 00:00:00.0,100.508165,13.739887,194
99357189@N00,2005-10-01 14:56:55.0,4.352602,50.846895,128
19714819@N00,2012-05-10 17:37:24.0,139.754597,35.680219,88
26054883@N00,2011-06-05 03:08:44.0,2.633285,39.573691,187
70103020@N00,2010-08-13 09:01:07.0,2.17516,41.403301,187
10546451@N00,2007-03-08 12:06:36.0,-.176146,51.496293,206
30975215@N00,2011-05-20 12:30:13.0,-3.694485,40.41515,187
99029180@N00,2010-11-19 14:44:16.0,-3.70577,40.420299,187
65354164@N02,2013-08-01 15:57:33.0,10.006828,53.553107,71
98334721@N00,2006-03-11 23:42:33.0,23.587989,46.781489,170
73621375@N00,2009-11-13 10:35:10.0,27.341235,37.938135,201
58255533@N03,2011-04-01 17:41:02.0,122.973888,10.798888,172
59341685@N00,2008-01-22 14:19:23.0,-87.316417,20.394112,119
8077563@N08,2012-06-30 09:03:08.0,10.161323,36.818027,200
8573486@N06,2007-10-27 20:47:34.0,-103.388299,20.720313,119
75602401@N08,2011-04-15 05:59:29.0,-72.545556,-13.163056,161
34971257@N00,2007-01-21 11:41:13.0,-84.339208,46.823908,23
44534236@N00,2012-05-13 21:07:30.0,114.155158,22.285602,129
77179348@N00,2010-08-21 14:30:49.0,10.316933,53.934716,71
33609631@N00,2006-11-09 09:10:30.0,-67.488477,46.793103,23
81989974@N00,2010-11-11 23:59:00.0,100.143127,19.728218,194
16395461@N00,2010-05-23 14:08:12.0,34.766921,32.070776,84
74733773@N00,2008-07-14 16:46:17.0,32.491979,-28.25283,179
78332988@N00,2005-09-11 15:03:07.0,-114.06744,51.016562,23
34831177@N06,2008-07-25 01:03:06.0,-65.167099,-35.421398,7
7322882@N05,2005-09-06 04:18:59.0,-.1269,51.501062,206
58255533@N03,2011-03-20 17:30:59.0,41.945277,37.927222,201
85979850@N00,2008-12-28 10:17:47.0,-.125409,51.510101,206
32778574@N04,2008-09-22 15:31:40.0,12.483354,41.900825,85
10347442@N00,2009-08-27 12:51:50.0,-.151904,51.543272,206
102237062@N02,2013-09-01 15:25:16.0,18.110516,42.641158,79
82394503@N00,2008-06-15 10:03:17.0,19.018527,47.517551,80
39380533@N07,2010-05-19 00:03:24.0,35.490303,33.898774,99
8021736@N06,2010-08-09 01:29:52.0,151.21087,-33.876187,8
66626457@N04,2003-01-01 00:00:00.0,35.081405,32.932935,84
37403827@N00,2006-10-02 22:44:46.0,-6.258945,53.347272,50
13669141@N04,2011-01-27 12:08:11.0,-103.724021,19.240619,119
62929416@N00,2009-10-03 11:23:34.0,9.204204,48.800101,71
93525584@N00,2009-07-08 08:16:55.0,-84.646654,10.471016,38
82847140@N00,2006-09-22 08:46:07.0,11.575593,48.137826,71
27365671@N00,2007-09-08 11:41:32.0,2.294522,48.858454,64
77591913@N00,2007-03-18 07:00:40.0,.117416,52.200032,206
18362614@N00,2013-06-30 14:04:40.0,-99.133167,19.433166,119
30281370@N00,2005-11-07 14:51:42.0,-77.40632,25.042759,12
60548068@N00,2011-06-14 07:36:05.0,35.413398,-3.03664,204
40518938@N00,2013-06-11 16:22:05.0,-119.563034,49.537227,23
50612560@N05,2013-06-16 07:12:33.0,-72.544492,-13.162592,161
61577908@N00,2005-12-25 10:38:54.0,-90.31223,-.743176,48
49256479@N03,2010-01-30 19:36:13.0,8.265581,51.21183,71
90802476@N00,2008-01-07 23:46:58.0,145.532627,-37.650461,8
20404043@N08,2013-06-09 18:17:05.0,-115.860829,51.256677,23
48018466@N00,2012-09-03 15:26:07.0,12.533333,55.7165,44
14136614@N03,2010-12-26 12:56:04.0,13.37271,52.509482,71
42170140@N08,2013-07-04 14:16:49.0,24.683157,59.389806,52
41894169878@N01,2012-01-29 11:49:16.0,26.576442,47.16159,170
73364264@N00,2012-08-23 12:19:40.0,25.2745,54.698166,102
52015062@N00,2011-04-05 07:46:46.0,-.119186,51.504372,206
25897810@N00,2010-12-09 13:33:03.0,-58.395166,-34.587714,7
99535234@N00,2007-11-26 15:05:18.0,19.058366,47.487143,80
15271731@N00,2005-07-10 04:21:24.0,77.335853,8.230858,82
80884011@N00,2011-09-22 05:08:17.0,-2.195913,49.247518,243
39455958@N00,2006-11-19 01:11:55.0,151.213333,-33.863666,8
26792430@N00,2012-12-08 15:08:37.0,10.998333,45.441333,85
53125271@N04,2012-08-02 18:41:19.0,-73.57516,45.52033,23
8021736@N06,2008-07-24 22:01:53.0,2.335753,48.847236,64
47693154@N05,2010-10-30 19:01:30.0,138.609609,-34.923237,8
44431538@N00,2012-10-10 13:23:34.0,30.0555,51.407166,207
40646519@N00,2010-02-28 15:37:22.0,-65.794737,18.418463,173
33498256@N00,2009-09-09 06:51:40.0,11.77951,43.090892,85
24242208@N04,2009-06-15 23:36:07.0,.112674,52.208974,206
52015062@N00,2011-02-14 12:17:58.0,.118242,52.203416,206
41894197861@N01,2006-08-18 14:01:33.0,-9.237442,32.309188,113
35067687@N04,2011-11-11 09:24:02.0,63.342329,45.920385,97
41477260@N00,2008-09-13 12:41:57.0,34.413814,27.963323,49
36957368@N00,2010-08-30 16:21:43.0,-135.098834,59.674833,23
95819651@N00,2008-08-02 06:56:30.0,12.454129,41.901829,238
48600084288@N01,2008-11-24 23:56:25.0,139.706879,35.670162,88
70944869@N00,2005-11-02 13:07:33.0,114.156446,22.277967,129
55906358@N02,2012-05-23 10:43:21.0,-121.452484,49.378573,23
86931652@N00,2011-04-29 09:16:07.0,-.134496,51.51638,206
78582193@N00,2009-03-29 17:19:55.0,-110.228404,23.447813,119
36520408@N02,2012-08-29 12:01:27.0,19.053269,47.500758,80
66626457@N04,2013-08-01 00:00:00.0,-7.992017,38.256339,165
32332355@N08,2007-03-01 00:00:00.0,-46.587524,-23.5237,20
14870906@N03,2008-11-01 05:50:32.0,-77.91933,18.477492,89
43772195@N00,2012-05-20 06:19:32.0,115.263,-8.507167,224
8246716@N04,2009-03-18 12:12:45.0,2.324681,48.8604,64
77179348@N00,2009-04-09 16:34:52.0,-61.756828,12.032922,69
21012141@N00,2013-12-28 08:53:01.0,72.827355,18.926519,82
53332339@N00,2007-09-17 13:29:27.0,7.152155,51.137462,71
72671243@N00,2008-12-18 05:54:06.0,4.89664,52.37235,153
105592384@N07,2013-09-01 11:38:17.0,-123.109245,49.282988,23
10546451@N00,2008-06-01 10:06:05.0,-.727844,50.873253,206
8739828@N04,2008-05-26 14:06:01.0,14.429855,50.081819,57
33328641@N00,2011-10-10 14:24:28.0,2.356808,48.84888,64
76551426@N00,2011-12-02 04:21:29.0,121.497287,31.239003,29
70103020@N00,2001-09-15 18:00:39.0,126.986503,37.562269,95
85577931@N00,2009-06-05 18:03:17.0,27.953596,43.212182,21
25622716@N02,2007-07-03 12:01:49.0,13.641242,47.562222,56
41075370@N00,2008-06-08 22:46:45.0,101.710052,3.154656,120
48527163@N00,2008-05-10 13:21:03.0,-.061798,51.537073,206
12508540@N03,2013-10-08 06:15:54.0,139.633191,35.45368,88
25530545@N04,2006-11-25 02:36:26.0,-.229985,51.976295,206
66762699@N00,2007-11-07 09:35:07.0,98.332443,7.815765,194
12810816@N08,2013-11-23 15:46:30.0,135.728681,35.039694,88
27233912@N07,2009-02-08 10:20:31.0,-2.963419,56.21212,206
36259387380@N01,2008-01-12 20:15:53.0,116.011075,40.356355,29
32684022@N00,2009-05-17 03:59:06.0,127.058472,37.513027,95
7508548@N08,2009-09-08 13:57:17.0,13.592834,37.289794,85
53834128@N06,2013-10-14 14:47:29.0,-79.243412,43.778825,23
54010592@N03,2010-11-23 09:38:42.0,-69.306049,18.459541,47
18432837@N00,2003-11-07 15:06:35.0,74.549789,26.49892,82
54357435@N00,2010-10-04 08:42:19.0,-72.499122,-13.094671,161
16151021@N00,2010-01-27 22:42:47.0,39.304275,-5.725396,204
76436555@N00,2006-08-15 11:08:57.0,-21.921672,64.145939,81
70323761@N00,2011-10-08 10:03:58.0,-21.92871,-81.069368,144
91873384@N04,2012-04-19 19:32:40.0,18.4187,43.859,15
35483578@N03,1960-03-08 13:59:57.0,34.441452,31.527629,138
46271629@N00,2009-10-12 05:26:42.0,33.945007,28.512142,49
8653475@N05,2010-04-22 00:12:50.0,-66.217582,-17.341974,16
38331851@N00,2013-11-02 14:56:11.0,11.25648,43.769761,85
44124286026@N01,2010-01-12 13:40:08.0,72.839996,19.01,82
45919548@N00,2006-12-02 23:22:42.0,-101.18082,19.720817,119
35237092727@N01,2012-11-11 17:17:27.0,-6.263833,53.343333,50
35034362831@N01,2011-03-30 10:07:50.0,-77.521677,25.00599,12
58163341@N00,2011-08-21 18:17:35.0,4.34502,50.82405,128
95674706@N00,2007-07-13 10:01:45.0,80.261542,13.062579,82
77488106@N00,2010-06-02 12:04:42.0,-4.360241,50.637744,206
36521956509@N01,2010-07-06 23:11:19.0,2.330658,48.884422,64
49964616@N00,2007-06-12 20:43:36.0,13.378332,52.514059,71
54010592@N03,2014-01-11 10:43:32.0,30.310775,59.939337,174
13456343@N00,2012-08-21 11:02:07.0,23.410586,-21.465442,181
40919817@N00,2012-01-01 11:19:45.0,-86.880912,12.428697,158
83413148@N00,2011-02-28 13:09:39.0,27.356729,37.951101,201
37996646802@N01,2009-10-19 08:28:11.0,2.176172,41.384111,187
51636307@N00,2006-05-05 13:16:33.0,121.562433,25.036927,245
